frame,id,class,x1,y1,x2,y2,conf,cx,cy,area
262,135,2,36.42317,440.49927,112.19774,491.2369,0.9532002210617065,74.31045532226562,465.86810302734375,3844.6228
262,138,2,32.124664,489.55096,109.75169,544.36346,0.9008651971817017,70.93817901611328,516.9572143554688,4254.9316
262,141,1,75.3486,109.52067,477.6757,559.15326,0.8064414262771606,276.51214599609375,334.33697509765625,180899.38
262,142,3,298.7333,335.34024,358.43292,389.13712,0.854889452457428,328.5831298828125,362.2386779785156,3211.6528
263,135,2,35.539642,439.35742,110.50908,490.5253,0.970268189907074,73.02436065673828,464.94134521484375,3836.0269
263,138,2,28.388824,488.9059,108.949974,544.01697,0.9042414426803589,68.66940307617188,516.46142578125,4439.81
263,141,1,76.64252,109.200714,477.7051,559.83594,0.8037269115447998,277.173828125,334.518310546875,180732.94
263,142,3,290.51443,336.12253,349.93463,388.82794,0.743999719619751,320.22454833984375,362.4752197265625,3131.766
264,135,2,34.067833,439.25745,109.78637,490.53555,0.9677414298057556,71.9271011352539,464.896484375,3882.7031
264,138,2,35.184967,487.82245,107.8538,542.49384,0.8830345273017883,71.51937866210938,515.1581420898438,3972.9058
264,142,3,281.72043,335.24646,340.16696,388.85547,0.8724753856658936,310.9436950683594,362.05096435546875,3133.2607
264,141,1,75.460915,109.41837,478.26443,561.3923,0.7947392463684082,276.8626708984375,335.40533447265625,182056.69
265,135,2,32.990814,438.6305,108.52115,488.585,0.9542254209518433,70.7559814453125,463.60772705078125,3773.08
265,138,2,33.94333,485.97595,106.11425,541.90784,0.9443175792694092,70.02879333496094,513.94189453125,4036.6558
265,141,1,62.197372,113.224075,479.0174,559.6205,0.7644389867782593,270.6073913574219,336.4222717285156,186066.95
265,142,3,272.87463,336.70572,331.6053,389.04184,0.7834006547927856,302.2399597167969,362.873779296875,3073.7344
266,135,2,31.846027,438.0475,107.05382,488.26636,0.9570354223251343,69.44992065429688,463.15692138671875,3776.8506
266,138,2,32.410744,485.99457,105.33509,540.9988,0.9589200615882874,68.87291717529297,513.4967041015625,4011.1462
266,141,1,76.6853,109.417274,478.0975,561.55853,0.7754470705986023,277.39141845703125,335.4879150390625,181495.02
266,142,3,264.02255,340.21362,322.1446,389.2185,0.7362480163574219,293.08355712890625,364.716064453125,2848.2637
267,135,2,30.759703,437.47733,106.56985,488.1223,0.958678126335144,68.6647720336914,462.7998046875,3839.4038
267,138,2,30.695875,484.1565,104.931076,540.5599,0.9583724141120911,67.8134765625,512.358154296875,4187.116
267,141,1,76.00709,109.59896,477.96594,560.4336,0.784170389175415,276.98651123046875,335.0162658691406,181216.97
267,142,3,254.70638,335.47662,312.05838,389.2682,0.762047290802002,283.38238525390625,362.3724060058594,3085.0542
268,135,2,29.836456,436.84402,104.99459,487.2183,0.9504709839820862,67.41552734375,462.0311584472656,3786.036
268,138,2,34.61324,483.65063,104.1629,538.64703,0.9476392865180969,69.38806915283203,511.1488342285156,3824.9812
268,141,1,76.74405,109.72004,478.00983,561.83685,0.7540916204452515,277.376953125,335.7784423828125,181419.02
268,142,3,247.32675,338.4799,303.60712,389.00366,0.7135955095291138,275.4669189453125,363.74176025390625,2843.4963
269,135,2,27.559696,435.49765,104.34696,486.22855,0.9470680356025696,65.95333099365234,460.86309814453125,3895.4866
269,138,2,34.32696,481.88074,103.440094,537.6174,0.9757741093635559,68.88352966308594,509.7490539550781,3852.133
269,141,1,76.86762,109.52116,478.31274,560.6606,0.7726513147354126,277.5901794433594,335.09088134765625,181107.73
269,142,3,240.02652,336.05212,296.60596,387.9899,0.7998937964439392,268.31622314453125,362.02099609375,2938.61
270,135,2,27.182756,434.58688,103.73821,484.51312,0.9716533422470093,65.46048736572266,459.54998779296875,3822.126
270,138,2,29.249773,481.75845,102.490814,536.7337,0.9571729302406311,65.87029266357422,509.24609375,4026.4446
270,141,1,76.60677,109.48379,478.05527,560.9748,0.7937296628952026,277.3310241699219,335.2292785644531,181250.38
270,142,3,234.8544,336.1899,290.15125,388.22626,0.6949601173400879,262.5028076171875,362.20806884765625,2877.4458
271,135,2,26.2426,432.3972,102.37351,484.59113,0.9492489695549011,64.30805969238281,458.494140625,3973.5723
271,138,2,30.680313,481.1252,101.4311,535.8459,0.9658317565917969,66.05570983886719,508.48553466796875,3871.5305
271,141,1,76.21982,109.49705,478.12628,561.23865,0.7892377972602844,277.17303466796875,335.36785888671875,181557.88
271,142,3,230.80011,350.64264,285.80936,386.88855,0.5604341626167297,258.30474853515625,368.7655944824219,1993.8602
272,135,2,25.32252,432.91452,101.45049,483.27838,0.9583190083503723,63.386505126953125,458.096435546875,3834.0989
272,138,2,33.313454,480.19193,99.66585,534.2286,0.9543993473052979,66.48965454101562,507.21026611328125,3585.4612
272,141,1,74.38723,109.43694,478.22485,560.2988,0.811169445514679,276.3060302734375,334.8678894042969,182074.98
272,142,3,226.0175,329.43384,282.31656,385.59677,0.7595438957214355,254.16702270507812,357.51531982421875,3161.9202
273,135,2,23.886831,432.9957,100.213005,482.14594,0.9582919478416443,62.04991912841797,457.57080078125,3751.4495
273,138,2,21.792114,478.94952,98.459366,533.75726,0.9369922876358032,60.12574005126953,506.3533935546875,4201.9585
273,141,1,73.76516,109.4023,478.27942,559.63947,0.8061944246292114,276.02227783203125,334.5208740234375,182127.36
274,135,2,22.657784,432.37802,99.25278,480.88843,0.9609595537185669,60.95528030395508,456.63323974609375,3715.6543
274,138,2,24.923998,478.63754,97.89345,532.8706,0.9352798461914062,61.408721923828125,505.75408935546875,3957.357
274,141,1,75.99163,109.02466,478.57086,559.83875,0.8162329196929932,277.28125,334.43170166015625,181488.39
274,142,3,219.13683,321.9371,275.5335,379.00998,0.6407946944236755,247.33517456054688,350.4735412597656,3218.721
275,135,2,21.046528,431.37,98.58536,480.46384,0.9495887160301208,59.815940856933594,455.91693115234375,3806.6792
275,138,2,33.557827,478.42786,96.71226,532.14166,0.8997105360031128,65.13504028320312,505.2847595214844,3392.265
275,141,1,77.89447,108.779144,478.48688,558.49426,0.7958986163139343,278.190673828125,333.63671875,180152.47
276,135,2,19.712078,430.67566,97.351494,479.8435,0.9402990341186523,58.53178405761719,455.25958251953125,3817.363
276,138,2,34.27196,476.74817,95.54252,531.2245,0.8891604542732239,64.90724182128906,503.986328125,3337.7944
276,141,1,79.44825,108.78832,478.2919,557.34186,0.7987508177757263,278.8700866699219,333.0650939941406,178902.73
277,135,2,18.567188,429.84982,96.4624,479.76782,0.9528209567070007,57.514793395996094,454.808837890625,3888.3735
277,138,2,34.63017,476.3695,94.37379,529.50604,0.9173314571380615,64.5019760131836,502.9377746582031,3174.5688
277,141,1,79.75068,109.12952,478.39532,555.5061,0.7995727062225342,279.072998046875,332.31781005859375,177945.64
277,142,3,215.45642,306.72104,269.9872,364.61075,0.5458387136459351,242.72181701660156,335.6658935546875,3156.7717
278,135,2,17.779926,428.2794,95.09867,478.55652,0.9576259255409241,56.439300537109375,453.41796875,3887.3645
278,138,2,32.638016,475.90082,92.73308,528.58417,0.9019794464111328,62.685546875,502.24249267578125,3166.0093
278,141,1,77.952675,109.01,478.61356,548.26556,0.767060399055481,278.2831115722656,328.6377868652344,175992.52
278,142,3,214.47212,303.6399,269.35437,359.9618,0.798381507396698,241.91323852539062,331.80084228515625,3091.0725
279,135,2,16.868797,426.99435,93.820175,475.40768,0.9459100961685181,55.344486236572266,451.2010192871094,3725.4724
279,138,2,31.395748,473.84375,91.43899,527.84753,0.9000934362411499,61.41736602783203,500.84564208984375,3242.5623
279,141,1,79.11629,108.83741,478.656,547.61475,0.7552980184555054,278.8861389160156,328.22607421875,175308.98
279,142,3,213.96078,302.57822,269.26688,356.74783,0.7391003370285034,241.61383056640625,329.66302490234375,2995.9097
280,135,2,17.115255,425.4321,92.74415,474.3643,0.9503665566444397,54.92970275878906,449.898193359375,3700.6873
280,138,2,30.715862,473.4461,90.08914,527.08997,0.9252052903175354,60.402503967285156,500.2680358886719,3185.012
280,141,1,78.96826,108.71792,478.6768,548.11487,0.7692928910255432,278.822509765625,328.4163818359375,175630.7
280,142,3,213.4706,301.0639,268.8799,355.58456,0.7929484248161316,241.17526245117188,328.32421875,3020.9526
281,135,2,16.38993,424.8797,92.36078,474.475,0.9561681151390076,54.3753547668457,449.6773681640625,3767.7976
281,138,2,29.397339,473.98483,89.35874,526.6231,0.9216758608818054,59.3780403137207,500.303955078125,3156.265
281,142,3,213.91672,300.52142,269.0658,354.2404,0.8570678234100342,241.4912567138672,327.38092041015625,2962.5513
281,141,1,78.303314,108.68261,478.3982,548.2456,0.7736244797706604,278.35076904296875,328.464111328125,175866.9
282,135,2,15.520661,424.52542,92.00794,475.47458,0.9591131806373596,53.76430130004883,450.0,3896.9626
282,138,2,27.758286,472.82153,88.77879,526.1708,0.9269682168960571,58.26853942871094,499.49615478515625,3255.398
282,142,3,213.24774,301.54877,269.31863,354.53003,0.8699882626533508,241.28318786621094,328.0393981933594,2970.7065
282,141,1,79.159775,108.87411,478.77365,544.0488,0.7744147777557373,278.9667053222656,326.4614562988281,173901.86
283,135,2,15.14545,423.83826,90.69827,473.84592,0.924015462398529,52.92185974121094,448.84210205078125,3778.22
283,138,2,26.027761,471.87848,88.228584,525.5354,0.9079394936561584,57.128173828125,498.7069396972656,3337.5046
283,141,1,78.856155,109.00816,478.482,545.0524,0.7788988947868347,278.6690673828125,327.0303039550781,174254.56
283,142,3,211.86565,301.65433,268.37152,354.8306,0.6710846424102783,240.11859130859375,328.2424621582031,3004.7717
284,135,2,14.402207,423.5042,90.44511,475.0626,0.9336886405944824,52.42365646362305,449.28338623046875,3920.6487
284,138,2,25.975706,471.48526,87.63536,526.07434,0.9332742691040039,56.80553436279297,498.77978515625,3365.9438
284,141,1,78.38221,108.922165,478.54913,544.80426,0.7761134505271912,278.4656677246094,326.86322021484375,174425.6
284,142,3,210.93004,302.2576,266.67142,354.5013,0.7800114154815674,238.80072021484375,328.37945556640625,2912.1367
285,135,2,14.241926,423.6055,89.949356,474.2342,0.9450111389160156,52.09564208984375,448.91986083984375,3832.968
285,138,2,25.552229,472.08914,87.0516,526.04877,0.9232416749000549,56.30191421508789,499.0689697265625,3318.4827
285,142,3,209.04465,299.5497,265.6443,353.35114,0.9282622933387756,237.34446716308594,326.450439453125,3045.141
285,141,1,78.08157,108.88952,478.69727,545.65314,0.784028947353363,278.389404296875,327.2713317871094,174974.36
286,135,2,13.880071,423.7446,89.97368,474.33987,0.9401232600212097,51.926876068115234,449.042236328125,3849.977
286,138,2,26.070665,471.81256,86.81637,526.4759,0.930700957775116,56.44351577758789,499.14422607421875,3320.5625
286,142,3,209.56044,299.7183,265.776,352.6761,0.8925737738609314,237.668212890625,326.19720458984375,2977.052
286,141,1,78.302124,108.63282,478.50772,549.49695,0.7668378353118896,278.4049072265625,329.06488037109375,176436.3
287,135,2,14.065424,424.28598,89.44734,475.99258,0.9420363903045654,51.75638198852539,450.1392822265625,3897.7432
287,138,2,26.28303,472.3704,87.58322,526.32135,0.9313722252845764,56.93312454223633,499.34588623046875,3307.204
287,141,1,76.63681,108.63749,478.58652,547.42944,0.7735620141029358,277.6116638183594,328.0334777832031,176372.3
287,142,3,208.03787,300.8374,263.58914,352.7632,0.7739144563674927,235.81350708007812,326.80029296875,2884.5447
288,135,2,14.304719,424.9157,90.44173,476.7436,0.9489215612411499,52.37322235107422,450.82965087890625,3946.0198
288,138,2,26.89756,472.243,89.04017,526.7977,0.9048203229904175,57.96886444091797,499.5203857421875,3390.1726
288,141,1,76.618515,108.686806,478.63266,547.53687,0.7529392838478088,277.6255798339844,328.1118469238281,176423.94
289,135,2,15.355086,425.67346,91.25869,475.8246,0.948182225227356,53.306888580322266,450.7490234375,3806.651
289,138,2,28.507973,473.27866,90.60549,528.15735,0.9037221074104309,59.556732177734375,500.718017578125,3407.8306
289,141,1,75.70765,108.61354,478.42535,548.37805,0.7362730503082275,277.0664978027344,328.49578857421875,177100.97
289,142,3,202.75526,296.37482,259.73752,352.94424,0.7787446975708008,231.24639892578125,324.6595458984375,3223.4534
290,135,2,16.145185,428.8366,91.98918,477.85004,0.9443356394767761,54.06718444824219,453.34332275390625,3717.374
290,138,2,30.097471,475.26718,90.16354,528.95624,0.9069696664810181,60.13050842285156,502.1116943359375,3224.8906
290,142,3,201.26865,298.04208,258.7416,352.51413,0.8053715825080872,230.005126953125,325.2781066894531,3130.6697
290,141,1,76.042274,108.582146,478.4651,548.18726,0.7390490770339966,277.2536926269531,328.38470458984375,176907.12
291,135,2,17.3752,429.42703,94.67953,479.68356,0.9417881965637207,56.02736282348633,454.5552978515625,3885.0474
291,138,2,26.600908,477.06393,90.413155,530.5821,0.9381129741668701,58.50703048706055,503.822998046875,3415.114
291,141,1,74.59714,108.55637,478.3628,548.8484,0.737614095211029,276.47998046875,328.702392578125,177774.8
291,142,3,200.7326,298.243,258.24765,352.52014,0.7922477126121521,229.49012756347656,325.381591796875,3121.7517
292,135,2,19.399544,430.56555,96.47603,478.90408,0.9373310804367065,57.93778610229492,454.73480224609375,3725.7642
292,138,2,30.39867,477.2391,90.643295,532.17316,0.9354568123817444,60.52098083496094,504.70611572265625,3309.4814
292,141,1,76.481674,108.59097,478.40634,547.03406,0.7483569979667664,277.4440002441406,327.8125,176221.1
292,142,3,199.5844,295.58664,255.76509,353.3469,0.6641370058059692,227.67474365234375,324.4667663574219,3245.0112
293,135,2,22.714655,431.36276,98.879616,479.75192,0.9435120224952698,60.79713439941406,455.5573425292969,3685.5586
293,138,2,26.00926,479.1259,90.84346,532.3206,0.9397755861282349,58.426361083984375,505.7232666015625,3448.838
293,141,1,74.78536,108.45544,478.10718,546.3373,0.7539933919906616,276.4462585449219,327.3963623046875,176607.3
293,142,3,197.31866,293.70444,253.80336,352.63867,0.5344683527946472,225.56100463867188,323.17156982421875,3328.8823
294,135,2,25.560614,432.01184,99.81097,479.91068,0.9312804937362671,62.685791015625,455.96124267578125,3556.5054
294,138,2,23.854322,479.5495,90.87786,532.3818,0.9404984712600708,57.366092681884766,505.96563720703125,3541.0059
294,141,1,75.77883,108.62967,478.1168,547.55493,0.7630297541618347,276.94781494140625,328.09228515625,176596.3
295,135,2,24.921415,432.5859,99.77247,480.08154,0.9242874383926392,62.34694290161133,456.333740234375,3555.0984
295,138,2,30.28619,479.6148,90.943665,532.5093,0.9428136348724365,60.61492919921875,506.0620422363281,3208.445
295,141,1,76.702576,108.653275,478.11588,550.4181,0.771166980266571,277.40924072265625,329.5356750488281,177330.28
296,135,2,23.28885,432.6868,99.72221,480.00467,0.9289354085922241,61.505531311035156,456.3457336425781,3616.664
296,138,2,28.42013,479.45807,91.05168,532.3898,0.9473792314529419,59.735904693603516,505.9239196777344,3315.1948
296,141,1,68.590164,113.30667,478.77698,565.07947,0.7869969606399536,273.6835632324219,339.19305419921875,185311.25
296,142,3,189.5043,293.69592,248.29129,346.9062,0.6836387515068054,218.89779663085938,320.3010559082031,3128.0713
297,135,2,22.183598,432.57718,99.41256,480.303,0.9484173059463501,60.79808044433594,456.4400939941406,3685.8162
297,138,2,25.827114,479.38394,90.909294,532.3961,0.9466601014137268,58.368202209472656,505.8900146484375,3450.1482
297,141,1,67.75151,113.23852,479.12033,565.03143,0.8027753829956055,273.4359130859375,339.1349792480469,185853.52
297,142,3,188.03394,292.01465,245.09207,345.982,0.657437801361084,216.56300354003906,318.9983215332031,3079.2761
298,135,2,21.634012,432.08887,98.7075,480.4784,0.9381611347198486,60.170753479003906,456.28363037109375,3729.5496
298,138,2,11.400475,479.14917,90.712875,532.5116,0.9391723871231079,51.05667495727539,505.83038330078125,4232.3022
298,141,1,65.293365,113.27182,478.94974,564.8107,0.8093729019165039,272.1215515136719,339.041259765625,186781.95
298,142,3,185.8191,293.5774,243.15271,344.3844,0.7633978724479675,214.48590087890625,318.98089599609375,2912.9487
299,135,2,21.259876,431.5849,98.365456,480.2579,0.9288932085037231,59.81266784667969,455.92138671875,3752.96
299,138,2,17.540012,478.64987,90.271385,532.1821,0.9279682040214539,53.90570068359375,505.416015625,3893.4744
299,141,1,64.69623,113.17934,479.16702,565.2643,0.812471330165863,271.931640625,339.2218017578125,187376.02
299,142,3,183.67409,290.2678,240.58131,344.36343,0.7473835945129395,212.12770080566406,317.31561279296875,3078.4329
